area_code,area,item_code,item,element_code,element,unit,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018
173,Poland,399,Eggplants (aubergines),5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Poland,399,Eggplants (aubergines),5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Poland,569,Figs,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,569,Figs,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,773,Flax fibre and tow,5312,Area harvested,ha,100500,96400,77300,73900,79069,86545,62346,83922,100905,82144,58668,42092,47527,44476,43053,36486,27713,31258,34289,29630,9672,5505,4003,8120,13742,5859,3724,2373,3109,4082,5200,5100,2927,3456,5652,2586,2041,2428,1897,541,848,640,667,249,295,159,174,90
173,Poland,773,Flax fibre and tow,5419,Yield,hg/ha,5950,5892,5705,5954,7677,6111,5801,7033,6381,6015,5760,5431,5375,6307,6382,6385,6110,5774,5437,5490,4797,3388,4122,3621,4002,3926,3759,4214,22194,19353,19615,19804,3543,4164,3248,2177,2460,2916,2225,3641,2936,2781,2609,2209,2339,3145,2011,27778
173,Poland,773,Flax fibre and tow,5510,Production,tonnes,59800,56800,44100,44000,60700,52884,36164,59025,64387,49413,33794,22862,25544,28052,27475,23295,16933,18048,18642,16268,4640,1865,1650,2940,5500,2300,1400,1000,6900,7900,10200,10100,1037,1439,1836,563,502,708,422,197,249,178,174,55,69,50,35,250
173,Poland,512,"Fruit, citrus nes",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,512,"Fruit, citrus nes",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,619,"Fruit, fresh nes",5312,Area harvested,ha,,,,,,,,,,,,,,,1100,1100,900,900,900,420,320,220,100,51,52,1000,916,758,800,696,1000,4000,2000,3000,4000,4758,6190,5712,5800,6301,9829,11356,12826,14987,12972,13555,13810,
173,Poland,619,"Fruit, fresh nes",5419,Yield,hg/ha,,,,,,,,,,,,,,,72727,72727,55556,66667,55556,71429,62500,59091,60000,58824,57692,57000,43668,31649,15000,21552,20000,21750,37500,83333,87500,83094,59792,78447,79310,74561,60928,56997,54556,49686,53747,52664,52033,
173,Poland,619,"Fruit, fresh nes",5510,Production,tonnes,26000,21200,27700,13400,18600,23900,15600,7200,7900,2800,2000,7000,7000,9000,8000,8000,5000,6000,5000,3000,2000,1300,600,300,300,5700,4000,2399,1200,1500,2000,8700,7500,25000,35000,39536,37011,44809,46000,46981,59886,64726,69973,74464,69721,71386,71857,
173,Poland,541,"Fruit, stone nes",5312,Area harvested,ha,,,,,,,,,,,,,,,5200,3400,500,1600,2000,1200,1500,2200,2500,2400,2900,3300,3835,3905,2000,3500,2635,3800,2000,3000,2900,3000,2705,2900,2800,3354,3049,2900,3233,3150,3274,3334,3306,
173,Poland,541,"Fruit, stone nes",5419,Yield,hg/ha,,,,,,,,,,,,,,,21923,42324,8540,27588,30365,19550,21960,42018,51324,35679,41379,40606,38331,38668,45000,39143,39089,46579,24000,43333,34483,36667,36969,36207,30357,32191,36048,35510,35311,35895,35916,35672,35569,
173,Poland,541,"Fruit, stone nes",5510,Production,tonnes,5100,3000,9300,2600,6100,11100,13526,12186,13098,12650,7944,18879,24395,20085,11400,14390,427,4414,6073,2346,3294,9244,12831,8563,12000,13400,14700,15100,9000,13700,10300,17700,4800,13000,10000,11000,10000,10500,8500,10797,10991,10298,11416,11307,11759,11893,11759,
173,Poland,603,"Fruit, tropical fresh nes",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,603,"Fruit, tropical fresh nes",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,406,Garlic,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450
173,Poland,406,Garlic,5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109172
173,Poland,406,Garlic,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15830
173,Poland,549,Gooseberries,5312,Area harvested,ha,,,,,,,,,,,,,,,6000,6000,6000,6000,6000,6207,5424,5893,6160,5760,5750,5800,5500,6244,5944,5879,5755,3640,3613,3636,3131,2980,3122,2902,2824,3159,3096,3108,2661,2373,2212,2380,2334,
173,Poland,549,Gooseberries,5419,Yield,hg/ha,,,,,,,,,,,,,,,67442,65515,61422,66600,69555,56143,76726,76318,75998,72929,73595,72431,65480,61003,52932,48619,51472,59720,56311,54719,53398,54440,43997,55672,55903,44916,47125,52503,56321,52457,54819,52361,40518,
173,Poland,549,Gooseberries,5510,Production,tonnes,21465,22066,27095,30684,25948,26553,23244,29725,34942,37023,34254,35702,40267,42560,40465,39309,36853,39960,41733,34848,41616,44974,46815,42007,42317,42010,36014,38090,31463,28583,29622,21738,20345,19896,16719,16223,13736,16156,15787,14189,14590,16318,14987,12448,12126,12462,9457,
173,Poland,103,"Grain, mixed",5312,Area harvested,ha,372000,457000,461000,477000,543197,582275,625628,643691,764743,736775,880631,929363,913673,853511,920864,1056835,1064752,1184261,1162141,1169211,1229815,1260307,1255557,1308897,1365855,1262891,1429427,1458042,1383696,1477654,1471234,1364747,1453674,1460833,1436447,1543720,1505161,1444010,1339647,1093910,1199222,1278331,1012371,880812,812889,797857,880388,992540
173,Poland,103,"Grain, mixed",5419,Yield,hg/ha,23038,23611,29046,30818,26039,27823,25974,27483,23069,24061,26349,26969,26332,30074,29867,30114,31128,28606,29826,30400,29952,20730,25485,23120,28143,27876,28716,29313,28289,20867,27592,28109,24817,29585,27264,21889,28285,25435,28993,30520,28124,30661,29842,33179,27678,30270,32343,24774
173,Poland,103,"Grain, mixed",5510,Production,tonnes,857000,1079000,1339000,1470000,1414428,1620041,1625000,1769036,1764155,1772790,2320405,2506353,2405924,2566828,2750331,3182507,3314393,3387710,3466184,3554357,3683540,2612605,3199783,3026197,3843988,3520422,4104696,4274015,3914311,3083447,4059492,3836100,3607643,4321856,3916353,3379033,4257396,3672890,3884045,3338666,3372730,3919553,3021106,2922436,2249945,2415153,2847409,2458900
173,Poland,507,Grapefruit (inc. pomelos),5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,507,Grapefruit (inc. pomelos),5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,560,Grapes,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730
173,Poland,560,Grapes,5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53699
173,Poland,560,Grapes,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3920
173,Poland,225,"Hazelnuts, with shell",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736,1637,1651,2638,2241,3618,3131,2663,3575,3489,3686,4006,4023,3553,3722,3740,3720
173,Poland,225,"Hazelnuts, with shell",5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9055,14172,13798,11603,11767,9591,10968,11472,7410,8894,11457,12811,13748,15260,14847,12393,17849
173,Poland,225,"Hazelnuts, with shell",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572,2320,2278,3061,2637,3470,3434,3055,2649,3103,4223,5132,5531,5422,5526,4635,6640
173,Poland,777,Hemp tow waste,5312,Area harvested,ha,14100,13200,11100,13300,11877,11086,10071,8180,2187,3912,4120,3673,2558,1688,1741,2172,2917,2658,2122,652,74,38,154,427,345,150,220,70,70,70,70,70,70,70,70,83,93,102,102,101,100,100,99,82,82,83,82,300
173,Poland,777,Hemp tow waste,5419,Yield,hg/ha,8085,8333,8018,8421,9575,9440,13974,17256,12817,10907,12051,10888,11243,11268,11792,11501,12187,11226,11701,12178,6757,6842,12143,8454,6493,7467,6818,7143,7143,7143,7143,7143,7143,7143,7143,6747,6774,6863,6765,6733,6700,6600,6566,6341,6463,6506,6463,58000
173,Poland,777,Hemp tow waste,5510,Production,tonnes,11400,11000,8900,11200,11372,10465,14073,14115,2803,4267,4965,3999,2876,1902,2053,2498,3555,2984,2483,794,50,26,187,361,224,112,150,50,50,50,50,50,50,50,50,56,63,70,69,68,67,66,65,52,53,54,53,1740
173,Poland,336,Hempseed,5312,Area harvested,ha,3000,3000,2000,2000,2000,2000,2000,1806,480,978,1030,919,640,422,436,542,729,664,531,163,18,10,38,107,60,50,80,30,52,51,53,53,54,55,43,58,59,59,60,60,60,60,60,73,63,61,59,
173,Poland,336,Hempseed,5419,Yield,hg/ha,6667,6667,10000,10000,5260,7940,4060,4524,5292,2863,5903,5365,5500,5521,5757,5646,5967,5497,5725,6012,3333,3000,6053,4112,4667,4000,3750,5000,4423,4510,4528,4528,4630,4545,4651,4655,4576,4746,4667,4667,4667,5000,5000,4795,4762,4754,4746,
173,Poland,336,Hempseed,5510,Production,tonnes,2000,2000,2000,2000,1052,1588,812,817,254,280,608,493,352,233,251,306,435,365,304,98,6,3,23,44,28,20,30,15,23,23,24,24,25,25,20,27,27,28,28,28,28,30,30,35,30,29,28,
173,Poland,677,Hops,5312,Area harvested,ha,2600,2600,2600,2500,2409,2305,2330,2401,2448,2474,2445,2369,2435,2475,2494,2333,2315,2299,2192,2131,2124,2201,2013,2239,2259,2315,2213,2156,1969,1923,1948,2198,2172,2233,2511,2528,2292,2315,2195,1709,1643,1633,1623,1684,1471,1215,1671,1660
173,Poland,677,Hops,5419,Yield,hg/ha,7308,9615,12308,10000,11362,11033,10618,8084,9853,6791,11476,13153,10961,14081,11010,11607,11097,10622,8390,9456,8107,10386,11788,9692,13112,12790,12363,10858,12819,12876,12228,10942,14075,12866,14194,11820,14882,15153,17877,12832,15703,13509,14978,16110,15656,16486,19455,19337
173,Poland,677,Hops,5510,Production,tonnes,1900,2500,3200,2500,2737,2543,2474,1941,2412,1680,2806,3116,2669,3485,2746,2708,2569,2442,1839,2015,1722,2286,2373,2170,2962,2961,2736,2341,2524,2476,2382,2405,3057,2873,3564,2988,3411,3508,3924,2193,2580,2206,2431,2713,2303,2003,3251,3210
173,Poland,592,Kiwi fruit,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,592,Kiwi fruit,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,407,"Leeks, other alliaceous vegetables",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,7500,8000,6458,8228,7158,7818,7000,7068,7500,7000,7500,7000,5335,5800,6221,7048,7238,6967,6385,6806,6659,6281,5799,4807,5514,5632,6566,6475,4530
173,Poland,407,"Leeks, other alliaceous vegetables",5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,150667,150000,147104,148274,149483,150934,154286,149972,126667,157143,157333,157143,141719,162179,177888,162516,154518,169150,166832,176491,196989,194665,201671,204866,206775,173079,180699,189419,194592
173,Poland,407,"Leeks, other alliaceous vegetables",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,113000,120000,95000,122000,107000,118000,108000,106000,95000,110000,118000,110000,75607,94064,110664,114541,111840,117847,106522,120120,131175,122269,116949,98479,114016,97478,118647,122649,88150
173,Poland,497,Lemons and limes,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,497,Lemons and limes,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,372,Lettuce and chicory,5312,Area harvested,ha,,,,,,,,,,,,100,100,100,100,100,100,100,100,1200,1293,1040,1328,1142,1300,1100,1061,1200,1100,1101,966,800,929,1026,1457,1456,1395,1180,1231,1501,1488,1597,1310,1509,1617,2065,2135,3440
173,Poland,372,Lettuce and chicory,5419,Yield,hg/ha,,,,,,,,,,,,200000,200000,200000,200000,200000,200000,200000,200000,100000,100541,100962,101657,100701,100000,109091,103676,83333,109091,118074,124224,137500,124241,147417,136671,116394,147247,122042,120276,193924,216425,201440,234969,230510,206568,197758,202487,172994
173,Poland,372,Lettuce and chicory,5510,Production,tonnes,,,,,,,,,,,,2000,2000,2000,2000,2000,2000,2000,2000,12000,13000,10500,13500,11500,13000,12000,11000,10000,12000,13000,12000,11000,11542,15125,19913,16947,20541,14401,14806,29108,32204,32170,30781,34784,33402,40837,43231,59510
173,Poland,333,Linseed,5312,Area harvested,ha,100500,96400,77300,73900,79069,86545,62346,83922,100905,82144,58668,42092,47527,44476,43053,36486,27713,31258,34289,29630,9672,5505,4003,8120,13742,5859,3724,2373,3109,506,953,621,740,774,1016,1391,1759,1341,1624,3413,2162,1234,1470,2386,4499,7297,5875,4980
173,Poland,333,Linseed,5419,Yield,hg/ha,7463,6639,6598,5413,4622,5610,6086,6128,3500,3500,4012,3593,3584,4190,4251,4256,4073,3800,3620,3660,5017,3573,4964,4179,4507,4591,4278,4682,4226,9743,7629,10322,9905,11240,16585,9691,11592,11663,12820,9900,12077,12982,13939,17284,13552,11357,15489,13494
173,Poland,333,Linseed,5510,Production,tonnes,75000,64000,51000,40000,36548,48549,37943,51430,35317,28750,23535,15124,17033,18637,18302,15529,11288,11878,12413,10845,4852,1967,1987,3393,6193,2690,1593,1111,1314,493,727,641,733,870,1685,1348,2039,1564,2082,3379,2611,1602,2049,4124,6097,8287,9100,6720
173,Poland,210,Lupins,5312,Area harvested,ha,97000,84000,75000,86000,74714,76252,65496,62373,40668,52478,35907,54474,88156,114667,118995,123713,116327,116408,132109,103000,45157,61826,34598,20623,21571,14412,17352,12595,20221,16331,14398,4464,8907,11621,28903,25423,41904,30670,35678,75601,52508,49221,64265,80022,207837,126899,103276,95640
173,Poland,210,Lupins,5419,Yield,hg/ha,12474,11310,11333,11279,8194,8215,9349,9346,8599,7896,8163,8240,8153,9765,10008,9042,10975,10733,9991,12136,18200,13600,15725,10600,14000,15166,14482,21000,11404,11188,13021,14509,12595,16373,14155,11008,13478,12940,15963,16693,14962,15806,15879,17470,14010,16253,16333,12756
173,Poland,210,Lupins,5510,Production,tonnes,121000,95000,85000,97000,61219,62640,61233,58295,34970,41435,29310,44889,71874,111970,119094,111861,127664,124936,131995,125000,82186,84084,54405,21860,30199,21857,25130,26450,23061,18271,18748,6477,11218,19027,40913,27985,56480,39686,56954,126200,78562,77799,102044,139802,291182,206247,168678,122000
173,Poland,56,Maize,5312,Area harvested,ha,4900,3500,3500,4700,14808,52402,57283,32923,46471,16308,15575,16134,15422,14983,15962,22233,31624,40024,51064,59021,70123,56048,54521,50402,48165,69296,77117,85180,104226,152273,224435,318694,356337,411704,339342,302977,261975,317193,274100,333375,333300,543800,614300,678250,670295,593514,562105,645410
173,Poland,56,Maize,5419,Yield,hg/ha,26531,28571,37143,40426,53323,44046,40516,36263,38998,35443,42048,41957,41362,38270,42973,50706,46033,51073,47786,49126,48468,36699,53160,37503,49586,50514,54011,58272,57506,60637,60683,61563,52862,56935,57329,41609,65743,58149,62262,59824,71770,73481,65761,65881,47087,73173,71545,58756
173,Poland,56,Maize,5510,Production,tonnes,13000,10000,13000,19000,78961,230810,232085,119390,181226,57800,65489,67694,63789,57340,68593,112735,145574,204416,244012,289949,339872,205692,289832,189024,238831,350041,416516,496363,599362,923341,1361938,1961980,1883677,2344027,1945402,1260657,1722297,1844440,1706600,1994391,2392100,3995900,4039700,4468403,3156212,4342910,4021592,3792140
173,Poland,446,"Maize, green",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,1300,1400,1133,1458,1283,1500,1300,1200,1300,1350,1321,1171,900,1046,1256,1297,1393,1490,1606,1832,1907,1985,2357,1319,3724,4915,6686,5236,
173,Poland,446,"Maize, green",5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,95385,94286,92674,92593,91972,86667,92308,95833,76923,90370,98410,104184,114444,104933,102500,122668,106030,122040,109446,114372,126576,130423,117760,128317,115384,83955,113555,114605,
173,Poland,446,"Maize, green",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,12400,13200,10500,13500,11800,13000,12000,11500,10000,12200,13000,12200,10300,10976,12874,15910,14770,18184,17577,20953,24138,25889,27756,16925,42969,41264,75923,60007,
173,Poland,568,"Melons, other (inc.cantaloupes)",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Poland,568,"Melons, other (inc.cantaloupes)",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Poland,79,Millet,5312,Area harvested,ha,18000,15000,13600,13000,11742,0,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,1682,3413,3958,4611,6755,6037,7465,11852,12054,22301,32422,36397,28009,24552,16943,
173,Poland,79,Millet,5419,Yield,hg/ha,12778,12000,12500,10000,7594,,,,,,,,,,,,,,,,,,,,,,,,,,,,19019,20319,17852,11245,17309,15720,16265,15966,13333,14863,13499,14248,12772,16685,18170,
173,Poland,79,Millet,5510,Production,tonnes,23000,18000,17000,13000,8917,0,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,3199,6935,7066,5185,11692,9490,12142,18923,16072,33146,43767,51860,35772,40965,30785,
173,Poland,449,Mushrooms and truffles,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Poland,449,Mushrooms and truffles,5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Poland,449,Mushrooms and truffles,5510,Production,tonnes,4802,9207,2492,7574,3700,7000,15000,24000,22000,26000,23000,20600,22000,39000,40000,37000,46000,83000,101000,104000,101500,100000,100910,101539,102304,105175,106617,103214,105590,109409,110000,120000,134873,150000,160000,169049,180000,185000,206613,230000,220000,230006,249148,263368,268990,280348,291357,200160
173,Poland,234,Nuts nes,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,234,Nuts nes,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,50,55,,,,,,,,150,50,,55,,,,,,,,,,,,0
173,Poland,75,Oats,5312,Area harvested,ha,1330000,1359300,1271200,1182000,1291181,1114737,1096542,1029782,1094207,997190,1155852,1085636,1042007,934221,994501,923979,856060,850012,803207,746761,686166,666567,641755,618142,595360,624759,625540,561283,572349,565632,531010,605175,526897,519734,539211,539074,582556,550617,525300,574131,546200,513800,433812,478572,460695,472475,491241,497220
173,Poland,75,Oats,5419,Yield,hg/ha,24023,23630,25338,27445,22616,24174,23270,24194,19978,22512,23623,24019,22811,27872,26966,26907,28369,26135,27212,28373,27303,18439,23263,20104,25105,25306,26057,26013,25270,18921,24579,24564,22431,27523,24557,19194,25102,22927,26945,26415,25295,28569,27432,30479,26473,28744,29814,23015
173,Poland,75,Oats,5510,Production,tonnes,3195000,3212000,3221000,3244000,2920167,2694714,2551634,2491425,2186028,2244845,2730464,2607538,2376916,2603822,2681756,2486135,2428572,2221520,2185673,2118813,1873408,1229055,1492943,1242712,1494655,1581000,1629989,1460063,1446307,1070210,1305195,1486560,1181888,1430468,1324134,1034720,1462349,1262390,1415400,1516542,1381600,1467900,1190039,1458623,1219620,1358079,1464606,1144360
173,Poland,339,Oilseeds nes,5312,Area harvested,ha,36000,12300,9900,11300,13331,14139,13090,21476,25184,16547,10970,12391,13938,23529,10435,6923,6978,7232,13105,25103,15710,19647,14930,27789,27465,18257,16695,22433,26478,14817,18021,12951,34552,26631,19020,34007,28541,20312,23835,32868,20550,17062,18967,30466,41315,22781,32614,29970
173,Poland,339,Oilseeds nes,5419,Yield,hg/ha,8889,8130,10101,10619,11804,11649,10170,10588,9180,6690,8635,9423,8773,9903,8991,8574,8806,8540,8474,10853,9205,5572,7828,7505,8735,10091,9895,9929,9344,8843,10427,11520,9482,12440,12550,8916,11545,11091,12875,13527,12842,12735,13313,14280,12988,14867,17571,12789
173,Poland,339,Oilseeds nes,5510,Production,tonnes,32000,10000,10000,12000,15736,16471,13312,22738,23119,11070,9473,11676,12228,23301,9382,5936,6145,6176,11105,27244,14461,10947,11687,20856,23990,18424,16519,22273,24742,13102,18790,14920,32763,33129,23871,30319,32952,22529,30687,44462,26390,21729,25250,43506,53658,33869,57305,38330
173,Poland,260,Olives,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
