area_code,area,item_code,item,element_code,element,unit,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018
173,Poland,260,Olives,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,403,"Onions, dry",5312,Area harvested,ha,26731,20273,24913,25802,23650,24639,22993,25250,23942,26098,26816,26147,25282,24898,24578,27000,30568,28296,29467,28992,33285,34518,33538,37083,38568,31727,31753,35153,34424,35724,33969,27698,32463,36548,34664,34942,34415,30187,31419,23705,26629,25072,20080,24727,25011,26548,26019,25450
173,Poland,403,"Onions, dry",5419,Yield,hg/ha,125996,160854,145466,136307,139504,134671,159671,170524,139523,115472,157939,161207,162449,188589,187383,195036,201119,181952,191344,195852,201132,156270,215852,159324,196972,203550,192418,215148,199957,201642,194153,211177,208934,236876,205998,168907,218645,204801,225275,243823,254218,256130,274438,263303,219282,245348,256508,221167
173,Poland,403,"Onions, dry",5510,Production,tonnes,336800,326100,362400,351700,329927,331815,367132,430574,334045,301359,423530,421508,410704,469550,460551,526596,614781,514850,563833,567815,669467,539412,723923,590823,759680,645802,610985,756310,688332,720345,659517,584917,678262,865735,714070,590195,752468,618233,707792,577983,676956,642169,551072,651070,548447,651349,667407,562870
173,Poland,490,Oranges,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,490,Oranges,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,534,Peaches and nectarines,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,466,1173,4125,3763,3703,3291,3210,3310,3176,3354,3378,3461,3355,2944,2662,2426,2346,2262,2120
173,Poland,534,Peaches and nectarines,5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,38627,36658,36187,33117,38723,29140,17196,10918,38086,37376,27581,25123,27061,35472,36702,40993,45281,21410,49906
173,Poland,534,Peaches and nectarines,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1800,4300,14927,12462,14339,9590,5520,3614,12096,12536,9317,8695,9079,10443,9770,9945,10623,4843,10580
173,Poland,521,Pears,5312,Area harvested,ha,,,,,,,,,,,,,,,27300,20400,7800,13600,14500,12500,14700,16400,17600,16300,18500,18200,18300,21035,18312,18334,18377,14372,14530,14462,12566,12503,13036,13028,13152,8377,11670,10875,10679,10022,9219,7818,7751,7300
173,Poland,521,Pears,5419,Yield,hg/ha,,,,,,,,,,,,,,,35216,48901,18956,40906,40725,27900,35884,40702,50875,27571,44668,28334,31708,39297,36329,44513,42092,64052,53116,60360,47200,47426,23585,55890,63133,55559,53799,59474,70862,73510,75447,104207,71142,124534
173,Poland,521,Pears,5510,Production,tonnes,100900,86500,76800,62600,81642,104560,137656,85678,108563,80416,87942,105432,125617,94430,96139,99758,14786,55632,59051,34875,52750,66751,89540,44941,82635,51568,58025,82661,66526,81610,77353,92056,77178,87292,59311,59297,30746,72813,83032,46542,62784,64678,75674,73672,69555,81469,55142,90910
173,Poland,187,"Peas, dry",5312,Area harvested,ha,51000,47000,42000,26000,29362,28000,26000,31000,38000,43000,38000,21000,23000,34000,38000,30000,28000,36000,41000,35000,36077,44130,36485,27162,25095,29012,24524,28483,23583,23441,19472,17581,13278,12924,15031,15203,13454,10684,10669,16674,14287,15441,12142,16352,37983,37360,30105,15320
173,Poland,187,"Peas, dry",5419,Yield,hg/ha,12941,12766,13333,15769,13144,14286,13462,20323,17632,12791,15000,15238,18261,18235,15789,23333,23571,20278,19756,20000,24043,15029,20080,19410,22543,22776,22331,22113,23375,19469,20421,22880,20114,25405,22551,19031,24112,21877,23339,22839,25823,29129,27369,27165,24025,25471,27493,16802
173,Poland,187,"Peas, dry",5510,Production,tonnes,66000,60000,56000,41000,38593,40000,35000,63000,67000,55000,57000,32000,42000,62000,60000,70000,66000,73000,81000,70000,86739,66324,73263,52721,56571,66078,54764,62984,55125,45637,39763,40225,26708,32834,33897,28933,32440,23373,24900,38081,36893,44978,33232,44421,91254,95161,82768,25740
173,Poland,417,"Peas, green",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,7000,7500,5843,7895,6826,7419,6800,7500,7000,6696,6979,6358,4116,5840,6094,7086,6807,6845,6263,6794,5557,5774,6419,4818,7263,8611,8724,9039,8720
173,Poland,417,"Peas, green",5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,48571,48000,47921,48132,48345,48524,47059,48605,42857,49283,50150,51903,56805,48377,55336,53658,49838,53667,51645,54572,66622,52653,56136,60104,58722,50805,51871,57255,47856
173,Poland,417,"Peas, green",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,34000,36000,28000,38000,33000,36000,32000,36454,30000,33000,35000,33000,23381,28252,33722,38022,33925,36735,32345,37076,37022,30402,36034,28958,42650,43748,45252,51753,41730
173,Poland,536,Plums and sloes,5312,Area harvested,ha,,,,,,,,,,,,,,,49800,38500,9100,26300,26600,21000,23400,28600,29900,30000,30600,31800,31700,30017,31717,31720,31596,26894,24979,25370,20822,21120,22187,21129,21044,17880,20244,19307,18203,16537,13895,14506,14344,13480
173,Poland,536,Plums and sloes,5419,Yield,hg/ha,,,,,,,,,,,,,,,34508,38151,9662,37144,28211,20334,28539,34079,33059,25798,29230,34782,39991,35690,28612,33706,41742,38258,43862,52272,43890,44336,24098,53755,57365,46867,45333,53089,56256,64133,68320,75488,40716,89822
173,Poland,536,Plums and sloes,5510,Production,tonnes,131400,126400,107800,138000,114546,209157,147045,176518,145247,210270,74607,134662,161837,131269,171848,146880,8792,97688,75041,42702,66782,97467,98847,77393,89445,110606,126770,107132,90749,106915,131888,102892,109563,132613,91387,93638,53467,113578,120718,83798,91772,102498,102402,106057,94931,109503,58403,121080
173,Poland,116,Potatoes,5312,Area harvested,ha,2669400,2656000,2678400,2683900,2580864,2466018,2436627,2359618,2440611,2343734,2257679,2177748,2219880,2146689,2095078,2008707,1934097,1866064,1858466,1835340,1732701,1757336,1760676,1697247,1522357,1341894,1306442,1295006,1267846,1250623,1194232,803378,765771,713250,588184,597230,569600,548884,507952,400696,406439,373000,346134,276927,300355,309896,329323,290970
173,Poland,116,Potatoes,5419,Yield,hg/ha,149101,183492,193878,180777,179897,202558,168871,197693,203113,112600,188519,146714,155292,174394,174438,194341,187437,185988,185048,197853,167589,133086,206004,135853,163505,202826,159025,200375,157170,193762,162270,193220,179316,196266,176293,150394,207006,190607,191018,210838,230338,243751,210624,277661,210207,286304,278503,251296
173,Poland,116,Potatoes,5510,Production,tonnes,39801104,48735408,51928208,48518800,46429040,49951088,41147616,46647888,49571920,26390544,42561648,31950640,34472976,37437056,36546144,39037408,36252208,34706528,34390480,36312784,29038130,23387744,36270544,23057540,24891330,27217090,20775644,25948670,19926716,24232376,19378860,15522842,13731500,13998654,10369253,8981976,11791072,10462100,9702800,8448180,9361848,9091900,7290427,7689180,6313669,8872445,9171733,7311960
173,Poland,211,Pulses nes,5312,Area harvested,ha,51000,51000,51000,84700,90200,67300,53400,53400,52416,53233,59076,65870,79780,94059,115249,126809,126382,159625,182024,155300,153700,157800,84100,61000,51600,53000,50000,80500,79900,73000,50000,52750,67450,52700,46300,60000,58000,55000,56248,54007,69699,123330,75757,115790,123251,98811,158004,105020
173,Poland,211,Pulses nes,5419,Yield,hg/ha,18235,19020,19216,16647,14712,14799,13895,15749,14545,11794,12964,16736,17374,21639,18098,19709,22037,20190,19487,23149,25895,13029,26397,17705,23062,24189,23500,18398,23892,20548,21900,25517,24611,29279,27214,25000,24138,24545,27874,27535,25938,26200,26848,26694,22558,16048,19733,21696
173,Poland,211,Pulses nes,5510,Production,tonnes,93000,97000,98000,141000,132700,99600,74200,84100,76240,62781,76585,110239,138610,203538,208579,249927,278512,322281,354717,359500,398000,205600,222000,108000,119000,128200,117500,148100,190900,150000,109500,134600,166000,154300,126000,150000,140000,135000,156784,148709,180785,323119,203389,309086,278029,158576,311784,227850
173,Poland,394,"Pumpkins, squash and gourds",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,1600,1800,1700,2020,1699,1800,1500,1571,1600,1500,1600,1420,1100,1192,1253,1672,1830,1528,1547,1883,1716,1767,1637,1081,1741,1941,2509,2675,2550
173,Poland,394,"Pumpkins, squash and gourds",5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,156250,150000,126471,136139,141260,147222,160000,151222,137500,163333,165625,176056,190909,190419,210391,216788,217973,263416,255953,281832,347086,343447,377147,399593,382171,325348,355986,385047,363216
173,Poland,394,"Pumpkins, squash and gourds",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,25000,27000,21500,27500,24000,26500,24000,23757,22000,24500,26500,25000,21000,22698,26362,36247,39889,40250,39596,53069,59560,60687,61739,43196,66536,63150,89317,103000,92620
173,Poland,270,Rapeseed,5312,Area harvested,ha,361500,275700,315400,257900,309030,397571,399578,336729,180032,319834,277311,258448,247042,395607,467021,514859,498576,470481,569997,500374,467760,417136,348441,370275,606382,282625,317352,465995,545273,436768,443227,438986,426270,538222,550200,623853,796751,771069,809970,945483,830149,720308,920705,951108,947075,822624,914266,845110
173,Poland,270,Rapeseed,5419,Yield,hg/ha,16459,15597,16233,20279,23500,24646,17718,20528,13010,17892,17864,16774,22484,23019,22965,25214,23790,25492,27821,24103,22292,18176,17060,20409,22702,15898,18746,23586,20758,21937,23998,21703,18603,30339,26350,26473,26732,27311,30826,23572,22427,25900,29083,34442,28517,26978,29502,24915
173,Poland,270,Rapeseed,5510,Production,tonnes,595000,430000,512000,523000,726235,979835,707991,691242,234221,572232,495377,433531,555440,910634,1072503,1298190,1186096,1199333,1585810,1206035,1042744,758188,594428,755695,1376599,449305,594899,1099084,1131867,958145,1063638,952737,792971,1632919,1449756,1651525,2129873,2105840,2496825,2228676,1861807,1865598,2677665,3275806,2700776,2219270,2697265,2105610
173,Poland,547,Raspberries,5312,Area harvested,ha,5805,5850,6007,6169,6879,7899,7533,8000,8000,9001,8900,8900,8900,8900,9098,10100,10100,10100,10100,10762,11006,10171,9977,10320,12140,12470,12676,12775,12609,12587,12916,13417,13253,14169,17763,17025,20604,19971,20223,29556,27063,28423,28823,28272,27375,29282,29317,29610
173,Poland,547,Raspberries,5419,Yield,hg/ha,19516,20759,31851,29079,36271,23366,27389,30109,30813,21672,28004,33544,32926,33202,41675,31879,16961,42991,43487,26442,28757,27675,32532,29291,33295,28677,31829,35104,34257,31562,34700,33446,32401,40112,36864,30860,27369,40835,40438,31420,43600,44701,41994,44517,29185,44076,35639,39044
173,Poland,547,Raspberries,5510,Production,tonnes,11329,12144,19133,17939,24951,18457,20632,24087,24650,19507,24924,29854,29304,29550,37916,32198,17131,43421,43922,28457,31650,28148,32457,30228,40420,35760,40347,44845,43195,39727,44818,44874,42941,56835,65482,52539,56391,81552,81778,92864,117995,127055,121040,125859,79895,129063,104482,115610
173,Poland,27,"Rice, paddy",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,27,"Rice, paddy",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,30,"Rice, paddy (rice milled equivalent)",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,71,Rye,5312,Area harvested,ha,3710700,3543300,3415800,3137600,2791947,2934079,3115743,3030002,2868214,3039035,3002360,3272838,3447623,3545277,3083133,2760012,2646609,2325000,2274987,2314451,2289498,2033905,2212766,2436266,2451600,2414978,2297919,2290852,2242462,2130229,2002329,1560000,1479300,1549637,1415336,1318004,1316201,1396520,1395700,1059568,1085471,1042046,1172722,886443,725257,775087,873222,893960
173,Poland,71,Rye,5419,Yield,hg/ha,21094,22998,24205,25120,22458,23591,20058,24535,18133,21607,22420,23810,25469,26910,24652,25630,25756,23659,27325,26114,25767,19575,22560,21755,25647,23406,23062,24723,23103,18792,24290,24558,21444,27624,24053,19891,23748,24694,26602,26914,23959,27716,28645,31503,27758,28378,30618,23788
173,Poland,71,Rye,5510,Production,tonnes,7827300,8149000,8268000,7881500,6270021,6921929,6249491,7434176,5201025,6566401,6731261,7792483,8780701,9540277,7600454,7073775,6816729,5500610,6216478,6043965,5899383,3981440,4992101,5300132,6287642,5652480,5299513,5663665,5180658,4003047,4863637,3831000,3172240,4280716,3404312,2621626,3125691,3448550,3712900,2851706,2600676,2888137,3359271,2792593,2013148,2199578,2673642,2126570
173,Poland,83,Sorghum,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,83,Sorghum,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,236,Soybeans,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,268,296,294,332,67,127,181,208,855,0,0,0,7642,9333,5450
173,Poland,236,Soybeans,5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5817,16007,11284,11429,15813,15224,16457,13757,15913,17076,,,,19297,21748,19064
173,Poland,236,Soybeans,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,429,334,336,525,102,209,249,331,1460,0,0,0,14747,20297,10390
173,Poland,373,Spinach,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030
173,Poland,373,Spinach,5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72524
173,Poland,373,Spinach,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7470
173,Poland,544,Strawberries,5312,Area harvested,ha,30271,34199,41495,44827,46493,47484,45478,48000,50000,57603,48600,48600,48600,48600,47072,56300,56300,56300,56300,57926,62379,63295,60465,46204,61259,53585,50233,52614,58297,61967,65754,37962,44033,52502,55281,55733,52477,54308,53708,37122,50522,46813,55020,52673,52139,50600,49642,49180
173,Poland,544,Strawberries,5419,Yield,hg/ha,35392,28438,40649,38365,34327,32548,40184,42065,38539,31216,39485,43486,39231,38197,45016,47405,59367,44283,47762,41654,42102,32312,33074,30647,34488,33818,32351,28483,30569,27646,36822,40325,29851,35371,33426,34775,28151,36986,37060,41326,32888,32075,35014,38447,39297,38927,35841,41724
173,Poland,544,Strawberries,5510,Production,tonnes,107134,97256,168675,171978,159595,154550,182747,201911,192696,179816,191899,211341,190662,185639,211901,266889,334234,249311,268898,241284,262625,204519,199979,141602,211271,181213,162509,149858,178211,171314,242118,153083,131441,185704,184782,193813,147730,200864,199042,153410,166159,150151,192647,202511,204889,196972,177921,205200
173,Poland,423,String beans,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,7200,7600,7500,7600,5568,7800,6800,6883,7200,6800,7000,6800,5043,6081,6010,7272,7288,7329,7494,7864,6490,7263,7026,5117,6120,6260,6679,6367,
173,Poland,423,String beans,5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,81944,82895,64000,86842,80819,79487,83824,79907,55556,85294,88571,85294,86476,87864,86276,89237,71518,88827,85203,89138,107279,94424,85232,108417,94842,73550,85956,90223,
173,Poland,423,String beans,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,59000,63000,48000,66000,45000,62000,57000,55000,40000,58000,62000,58000,43610,53430,51852,64893,52122,65101,63851,70098,69624,68580,59884,55477,58043,46042,57410,57445,
173,Poland,157,Sugar beet,5312,Area harvested,ha,420700,438000,445300,439900,495857,555035,531957,523313,454818,459762,469643,493019,486382,472589,436375,422827,421653,412247,422659,440221,361348,375751,398915,400467,384477,452638,419364,400274,371714,333131,317448,303000,286300,297257,286179,262046,247432,187484,199936,206225,203512,212018,193671,197638,180119,203389,231716,238920
173,Poland,157,Sugar beet,5419,Yield,hg/ha,298479,327420,306849,294862,316762,272177,294011,300137,311192,220526,337857,305980,336450,339583,336036,336248,331717,341272,340077,379831,315812,294129,391581,291562,346160,394265,378816,379006,337991,394271,357977,443363,410042,428261,409903,437893,512527,464846,542634,483579,573635,582476,580066,682504,519904,664922,678976,598649
173,Poland,157,Sugar beet,5510,Production,tonnes,12557000,14341000,13664000,12971000,15706842,15106801,15640109,15706549,14153586,10138960,15867210,15085414,16364304,16048313,14663764,14217460,13986964,14068824,14373680,16720958,11411793,11051938,15620752,11676090,13309070,17845920,15886194,15170608,12563612,13134383,11363907,13433900,11739509,12730366,11730554,11474820,12681555,8715120,10849200,9972598,11674153,12349546,11234194,13488875,9364467,13523781,15732952,14302910
173,Poland,267,Sunflower seed,5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,665,764,566,764,2813,4334,4609,3243,2616,2279,2994,2775,3255,2624,1361,1341,2030,3238,5670
173,Poland,267,Sunflower seed,5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14507,15053,14110,14947,17212,15866,17116,11627,17459,17848,18113,15053,18663,17613,17523,17090,16450,17473,19246,16296
173,Poland,267,Sunflower seed,5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,1001,1078,846,1315,4463,7418,5359,5662,4669,4128,4507,5179,5733,4598,2326,2206,3547,6232,9240
173,Poland,495,"Tangerines, mandarins, clementines, satsumas",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,495,"Tangerines, mandarins, clementines, satsumas",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,826,"Tobacco, unmanufactured",5312,Area harvested,ha,42000,46000,48315,52255,50398,59489,54891,43750,42977,51680,48588,48445,52337,49821,52505,50384,48424,41773,29430,27527,27710,22572,18462,25053,18554,18568,16766,19288,20868,14057,12591,10296,10299,17255,14875,16871,17570,17395,17100,15721,15895,15000,14686,14612,13405,11958,12885,16390
173,Poland,826,"Tobacco, unmanufactured",5419,Yield,hg/ha,16667,16302,16157,12439,20300,20992,15932,13474,17254,10886,19660,19798,19063,19721,21234,24852,23531,21643,19049,21434,20724,19914,19549,17194,21424,20595,19306,19532,20934,21018,18979,20132,21338,16844,22510,17487,22471,23658,22978,22125,21660,23559,20959,23880,20329,26092,25218,20250
173,Poland,826,"Tobacco, unmanufactured",5510,Production,tonnes,70000,74989,78064,65000,102306,124880,87455,58949,74153,56259,95525,95912,99772,98253,111490,125213,113948,90409,56060,59000,57425,44949,36091,43076,39750,38241,32369,37673,43686,29545,23896,20728,21976,29065,33483,29503,39482,41153,39293,34782,34428,35338,30781,34893,27251,31201,32493,33190
173,Poland,388,Tomatoes,5312,Area harvested,ha,26324,25426,27486,28901,30379,32291,26513,30568,30796,30697,31342,30187,29802,28388,27121,27710,28065,28434,28916,28969,29848,28380,28622,29629,28525,23816,23221,23741,21583,21001,19464,11333,13821,14515,15571,15973,15909,14640,15278,10943,13441,13108,11824,12517,12694,11239,11442,13110
173,Poland,388,Tomatoes,5419,Yield,hg/ha,130641,154802,138943,76676,137565,117526,71347,52211,152832,58729,141663,146582,172261,89442,98733,167142,125790,185304,156111,142955,150876,142221,126601,126660,140693,96780,94323,149943,154332,148322,140617,542168,438717,401124,385758,407918,433540,479881,464212,509973,529942,578987,701558,647581,622061,771403,784838,708490
